Product Name,Veg/Non-Veg,Description,Cost,Rating
Boneless Butter Chicken (2pcs),Non-veg item,Serves 1/ 2pieces boneless butter chicken This item is customizable. Swipe right to add item to cart.,69,4.0
Chicken Chilly Semi Gravy,Non-veg item,Serves 1/ Chilly Chicken Semi Gravy This item is customizable. Swipe right to add item to cart.,149,4.3
Chicken Chilly Dry,Non-veg item,Serves 1/Chicken Chilly dry This item is customizable. Swipe right to add item to cart.,179,4.2
Chicken Tikka Offer,Non-veg item,Serves 1/ 4 Pieces Chicken Tikka This item is customizable. Swipe right to add item to cart.,69,4.2
Murg Malai Tikka Offer,Non-veg item,Serves 1/ 4 Pieces Murg Malai Tikka This item is customizable. Swipe right to add item to cart.,179,4.2
Chicken Lollipop,Non-veg item,Serves 1/Chicken lollipop This item is customizable. Swipe right to add item to cart.,179,4.1
Egg Curry (2pc) Offer,Non-veg item,Serves 1/ 2 Piece Egg Curry (Qty:300Ml) This item is customizable. Swipe right to add item to cart.,49,3.8
Egg Curry Rice Offer,Non-veg item,Serves 1/ 1 Piece Egg Curry With 200 Grams Rice This item is customizable. Swipe right to add item to cart.,179,4.1
Egg Curry Combo,Non-veg item,Serves 1/ 2 piece egg curry with 4 tawa roti This item is customizable. Swipe right to add item to cart.,179,3.4
Boiled Egg,Non-veg item,Serves 1/ 4 Pieces hard boiled Egg This item is customizable. Swipe right to add item to cart.,49,4.8
Dal Makhani+lachha Paratha (2pcs Bread),Veg Item,Serves 1/300 Ml Dal+2 Lachha Paratha This item is customizable. Swipe right to add item to cart.,199,3.7
Dal Makhani+veg Biryani,Veg Item,Serves 1/300Ml Dal+250G Veg Biryani This item is customizable. Swipe right to add item to cart.,199,4.2
Fried Rice+manchurian Gravy,Veg Item,Serves 1/250G Rice +7 Pc Manchurian This item is customizable. Swipe right to add item to cart.,249,4.1
Kadhai Paneer +lachha Paratha,Veg Item,Serves 1/300Ml Paneer/7 Pc + 2 Lachha Paratha This item is customizable. Swipe right to add item to cart.,249,4.2
Noodles+manchurian Gravy,Veg Item,Serves 1/300G Noodles +7 Pc Manchurian This item is customizable. Swipe right to add item to cart.,249,4.3
Paneer Butter Masala+naan,Veg Item,Serves 1/300Ml Paneer/7 Pc Paneer Plus 2 Naan This item is customizable. Swipe right to add item to cart.,249,3.7
Paneer Butter Masala+lachha Paratha,Veg Item,Serves 1/300Ml Paneer/7 Pc+ 2 Lachha Paratha This item is customizable. Swipe right to add item to cart.,249,3.8
Rajma Veg Biryani Rice,Veg Item,Serves 1/ 300Grams Rajma Served With 250 Grams Biryani Rice This item is customizable. Swipe right to add item to cart.,179,4.2
Boneless Butter Chicken+ulta Tawa Paratha,Non-veg item,Serves 1/300Ml/2 Pc Chicken+2 Paratha This item is customizable. Swipe right to add item to cart.,249,4.0
Boneless Butter Chicken+biryani Rice,Non-veg item,Serves 1/300Ml/2 Pc Chicken+250G Biryani Rice This item is customizable. Swipe right to add item to cart.,249,4.1
Boneless Butter Chicken+chicken Biryani,Non-veg item,Serves 1/300Ml/2 Pc Butter Chicken+1 Pc Chicken Biryani 250Grams This item is customizable. Swipe right to add item to cart.,299,4.2
Boneless Butter Chicken+naan,Non-veg item,Serves 1/300Ml/2 Pc Chicken+2 Naan This item is customizable. Swipe right to add item to cart.,249,3.9
Fried Rice + Chicken Chilly,Non-veg item,Serves 1/ 7 pieces chicken Chilly semi gravy with 250g fried rice This item is customizable. Swipe right to add item to cart.,249,4.1
Veg Thali Deluxe,Veg Item,"Serves 1/ Paneer Butter Masala,Mix Veg,Dal Makhani,Veg Biryani,Paneer Tikka(2Pc),Sweet +2 Lachha Paratha This item is customizable. Swipe right to add item to cart.",329,3.7
Veg Thali Regular,Veg Item,"Serves 1/ Paneer Butter Masala,Mix Veg,Dal Makhani,Veg Biryani, +2 lachha paratha This item is customizable. Swipe right to add item to cart.",279,4.0
Dal Tadka Regular Thali,Veg Item,Serves 1/dal tadka + plain rice +mix veg +paneer butter masala +2 tawa roti +butter/desi ghee This item is customizable. Swipe right to add item to cart.,199,4.2
Non Veg Thali Regular,Non-veg item,"Serves 1/ Boneless Butter Chicken(2Pc),Mix Veg,Dal Makhani,Chicken Biryani(1Pc), +2 Lachha Paratha This item is customizable. Swipe right to add item to cart.",299,3.9
Non Veg Thali Deluxe,Non-veg item,"Serves 1/ Butter Chicken(2 Pc) Boneless,Mix Veg,Dal Makhani,Chicken Biryani(1Pc),2 chicken tikka,sweet +2 Lachha Paratha This item is customizable. Swipe right to add item to cart.",349,4.0
Honey Chilly Potato,Veg Item,Serves 1/650Ml This item is customizable. Swipe right to add item to cart.,249,3.8
Paneer Momos 6pc,Veg Item,Serves 1/6Pc Paneer Steamed Momos This item is customizable. Swipe right to add item to cart.,199,3.5
Veg Momos 6pc,Veg Item,Serves 1/6Pc Veg Steamed Momos This item is customizable. Swipe right to add item to cart.,199,4.2
Crispy Corn,Veg Item,Serves 1/300G Wok Tossed Crispy Corn This item is customizable. Swipe right to add item to cart.,249,4.2
Spring Roll,Veg Item,Serves 1/150G 6 Pieces This item is customizable. Swipe right to add item to cart.,199,3.8
Veg Manchurian Semi Gravy,Veg Item,Serves 1/14Pc Manchurian Semi Gravy This item is customizable. Swipe right to add item to cart.,249,4.2
Chicken 65,Non-veg item,Serves 1/14Pc Chicken Chilly Semi Gravy With Mustard Seeds This item is customizable. Swipe right to add item to cart.,249,4.4
Chicken Manchurian,Non-veg item,Serves 1/14Pc Chicken Manchurian Semi Gravy This item is customizable. Swipe right to add item to cart.,249,4.3
Chicken Salt &pepper,Non-veg item,Serves 1/14Pc Chicken Wok Tossed With Onion And Garlic This item is customizable. Swipe right to add item to cart.,249,4.6
Chicken Spring Roll,Non-veg item,Serves 1/150G 6 Pieces This item is customizable. Swipe right to add item to cart.,220,4.3
Non Veg Momos (6pcs),Non-veg item,Serves 1/6 Pieces Non Veg Steamed Momos This item is customizable. Swipe right to add item to cart.,199,4.3
Malai Soya Chaap (6pcs),Veg Item,Serves 1/ 6 Pc Malai Soya Chaap White Tandoor Marination This item is customizable. Swipe right to add item to cart.,69,3.9
Paneer Tikka (6pcs),Veg Item,Serves 1/ 6 Pc Paneer Tikka This item is customizable. Swipe right to add item to cart.,249,4.5
Soya Chaap (6pcs),Veg Item,Serves 1/ 6 Pc Soya Chaap Red Tandoori Marination This item is customizable. Swipe right to add item to cart.,69,3.7
Veg Tandoori Momos (6pcs),Veg Item,Serves 1/6 Pc Veg Tandroori Momos This item is customizable. Swipe right to add item to cart.,249,4.2
Veg Shami Kebab(4pcs),Veg Item,Serves 1/ 4 Pc Vegetable Shami Kebab This item is customizable. Swipe right to add item to cart.,199,4.4
Afgani Chicken (4pcs),Non-veg item,Serves 1/4 Pc Chicken Afgani This item is customizable. Swipe right to add item to cart.,299,3.2
Murg Malai Kebab(6pcs),Non-veg item,Serves 1/6 Pc Chicken Malai Tikka This item is customizable. Swipe right to add item to cart.,299,3.4
Non Veg Tandoori Momos (6pcs),Non-veg item,Serves 1/6 Pc Non Veg Tandoori Momos This item is customizable. Swipe right to add item to cart.,249,4.8
Mutton Galawati Kebab,Non-veg item,Serves 1/Mutton Galwati Kebab This item is customizable. Swipe right to add item to cart.,79,4.1
Tandori Chicken (4pc),Non-veg item,Serves 1/4 Pc Tandoori Roasted This item is customizable. Swipe right to add item to cart.,299,4.0
Dal Fry,Veg Item,Serves 1/500 ml dal arhar with tadka This item is customizable. Swipe right to add item to cart.,179,4.3
Handi Paneer,Veg Item,Serves 1/14 pc handi paneer(500ml) This item is customizable. Swipe right to add item to cart.,249,3.5
Kadhai Paneer,Veg Item,Serves 1/14 pc kadhai paneer(500ml) This item is customizable. Swipe right to add item to cart.,249,4.0
Mix Veg,Veg Item,Serves 1/300g vegies with Indian spices This item is customizable. Swipe right to add item to cart.,179,3.2
Butter Chicken (2pcs),Non-veg item,Serves 1/2 piece butter chicken with bone This item is customizable. Swipe right to add item to cart.,249,4.1
Chicken Korma(2pcs),Non-veg item,Serves 1/2 piece chicken korma with bone This item is customizable. Swipe right to add item to cart.,249,3.4
Chicken Masala(2pcs),Non-veg item,Serves 1/2 piece chicken with bone in Indian spices This item is customizable. Swipe right to add item to cart.,249,4.3
Handi Chicken (2pcs),Non-veg item,Serves 1/2 piece handi chicken with bone This item is customizable. Swipe right to add item to cart.,249,4.0
Kadhai Chicken(2pcs),Non-veg item,Serves 1/2 piece kadhai chicken with bone This item is customizable. Swipe right to add item to cart.,249,4.4
Bhuna Ghost(2pcs),Non-veg item,Serves 1/2 piece mutton semi gravy This item is customizable. Swipe right to add item to cart.,299,3.6
Mutton Do Pyaza(2pcs),Non-veg item,Serves 1/2 piece mutton do payza with gravy This item is customizable. Swipe right to add item to cart.,299,4.0
Mutton Korma(2pcs),Non-veg item,Serves 1/2 piece mutton korma This item is customizable. Swipe right to add item to cart.,299,3.9
Chilly Garlic Fried Rice,Veg Item,Serves 1/500G CHILLI FRIED RICE This item is customizable. Swipe right to add item to cart.,249,4.4
Chilly Garlic Noodles,Veg Item,Serves 1/650 ML PACKING This item is customizable. Swipe right to add item to cart.,249,4.2
Singapore Noodles,Veg Item,Serves 1/650 ML PACKING This item is customizable. Swipe right to add item to cart.,249,3.7
Chicken Manchurian Garvy,Non-veg item,Serves 1/14 PC CHICKEN MANCHURIAN IN GRAVY This item is customizable. Swipe right to add item to cart.,249,4.7
Chilly Chicken Gravy,Non-veg item,Serves 1/14 PC CHILLY CHCIKEN IN GRAVY This item is customizable. Swipe right to add item to cart.,299,4.3
Veg Manchurian Garvy,Veg Item,Serves 1/14 PC MANCHURIAN IN GRAVY This item is customizable. Swipe right to add item to cart.,249,4.4
Chicken Biryani,Non-veg item,Awadhi Dum CHICKEN BIRYANI This item is customizable. Swipe right to add item to cart.,179,3.7
Jeera Rice,Veg Item,Serves 1/JEERA RICE (300G) This item is customizable. Swipe right to add item to cart.,99,4.3
Mutton Biryani,Non-veg item,Awadhi Dum Mutton Biryani This item is customizable. Swipe right to add item to cart.,179,3.8
Veg Biryani,Veg Item,Serves 1/VEG BIRYANI (400G) This item is customizable. Swipe right to add item to cart.,69,3.9
Briyani Rice,Non-veg item,Dum Biryani rice only This item is customizable. Swipe right to add item to cart.,99,4.3
Paneer Tikka Biryani,Veg Item,Tradional Paneer tikka dum biryani This item is customizable. Swipe right to add item to cart.,179,4.1
Egg Biryani,Non-veg item,Awadhi dum egg biryani This item is customizable. Swipe right to add item to cart.,179,4.0
